lokasi,name,rating,status
https://www.google.com/maps/place/Sukunan+Tourism+Village/data=!4m7!3m6!1s0x2e7a580936ba3a2b:0xdb36b153873be1fb!8m2!3d-7.7856902!4d110.3361579!16s%2Fg%2F11bx1grd0l!19sChIJKzq6NglYei4R--E7h1OxNts?authuser=0&hl=en&rclk=1,Sukunan Tourism Village,4.4,Open
https://www.google.com/maps/place/wisata+ikan+gajahwong/data=!4m7!3m6!1s0x2e7a5711040a5553:0x1e80a3dcf57a69d5!8m2!3d-7.8312141!4d110.3941223!16s%2Fg%2F11mhx1rcgj!19sChIJU1UKBBFXei4R1Wl69dyjgB4?authuser=0&hl=en&rclk=1,wisata ikan gajahwong,4.9,
https://www.google.com/maps/place/Sendang+Seliran/data=!4m7!3m6!1s0x2e7a571948106cc1:0x6215f9921d8760b6!8m2!3d-7.8297682!4d110.3977337!16s%2Fg%2F1pv5_tsc7!19sChIJwWwQSBlXei4RtmCHHZL5FWI?authuser=0&hl=en&rclk=1,Sendang Seliran,4.5,Open 24 hours
https://www.google.com/maps/place/Yogyakarta+berwisata/data=!4m7!3m6!1s0x2e7a5715206f479d:0xf8e2c33d18e2e75f!8m2!3d-7.8079912!4d110.3830648!16s%2Fg%2F11fd4rgh83!19sChIJnUdvIBVXei4RX-fiGD3D4vg?authuser=0&hl=en&rclk=1,Yogyakarta berwisata,5,Open 24 hours
https://www.google.com/maps/place/Ekowisata+Nologaten/data=!4m7!3m6!1s0x2e7a597c12768801:0xa9dc6a68874886d6!8m2!3d-7.775092!4d110.3986498!16s%2Fg%2F11fl40_xfk!19sChIJAYh2EnxZei4R1oZIh2hq3Kk?authuser=0&hl=en&rclk=1,Ekowisata Nologaten,4.6,Open
https://www.google.com/maps/place/Candi+Donotirto/data=!4m7!3m6!1s0x2e7a58274e35ee89:0x353853e5497dcb7c!8m2!3d-7.7955613!4d110.3612095!16s%2Fg%2F11bx55_5pt!19sChIJie41TidYei4RfMt9SeVTODU?authuser=0&hl=en&rclk=1,Candi Donotirto,4.5,Open 24 hours
https://www.google.com/maps/place/Taman+Lampion/data=!4m7!3m6!1s0x2e7a58f976fe0117:0x6157f20b2ae52174!8m2!3d-7.7506878!4d110.3697881!16s%2Fg%2F11fylkfy18!19sChIJFwH-dvlYei4RdCHlKgvyV2E?authuser=0&hl=en&rclk=1,Taman Lampion,4.3,Closed
https://www.google.com/maps/place/Tourism+Village+Pandeyan/data=!4m7!3m6!1s0x2e7a57733faba62f:0x549b89f4ce016d6b!8m2!3d-7.814481!4d110.386165!16s%2Fg%2F11b6d00x3b!19sChIJL6arP3NXei4Ra20BzvSJm1Q?authuser=0&hl=en&rclk=1,Tourism Village Pandeyan,4.7,Open
https://www.google.com/maps/place/Wisata+sungai+gajah+wong/data=!4m7!3m6!1s0x2e7a578ab5f337bb:0xbb37d101acc03e20!8m2!3d-7.8312114!4d110.3941722!16s%2Fg%2F11k9hx4h0w!19sChIJuzfztYpXei4RID7ArAHRN7s?authuser=0&hl=en&rclk=1,Wisata sungai gajah wong,5,
https://www.google.com/maps/place/Ramayana+Ballet+Purawisata/data=!4m7!3m6!1s0x2e7a579ae1f9a68b:0x609fc9d5b639fff!8m2!3d-7.8089788!4d110.3707148!16s%2Fg%2F11x7vpp5g!19sChIJi6b54ZpXei4R_59jW538CQY?authuser=0&hl=en&rclk=1,Ramayana Ballet Purawisata,4.5,
https://www.google.com/maps/place/Ibarbo+Park/data=!4m7!3m6!1s0x2e7a5f40b8f7af93:0x2d4d22c7100ea043!8m2!3d-7.6851409!4d110.3395855!16s%2Fg%2F11tjlkkg7t!19sChIJk6_3uEBfei4RQ6AOEMciTS0?authuser=0&hl=en&rclk=1,Ibarbo Park,4.2,Opens soon
https://www.google.com/maps/place/Grogol+Tourism+Village/data=!4m7!3m6!1s0x2e7af667b2b6e245:0xb4395f84bab885f2!8m2!3d-7.7399571!4d110.3024078!16s%2Fg%2F1pzszhb60!19sChIJReK2smf2ei4R8oW4uoRfObQ?authuser=0&hl=en&rclk=1,Grogol Tourism Village,4.3,Open
https://www.google.com/maps/place/Becici+Peak/data=!4m7!3m6!1s0x2e7a531aaaaaaaab:0x6c28149b91ea59f4!8m2!3d-7.9020355!4d110.4374627!16s%2Fg%2F11h2g21vfv!19sChIJq6qqqhpTei4R9FnqkZsUKGw?authuser=0&hl=en&rclk=1,Becici Peak,4.5,Open
https://www.google.com/maps/place/Kampung+Wisata+Surokarsan+Sura+Amerta/data=!4m7!3m6!1s0x2e7a5702d24c51d1:0x5f530a4626d5ad7!8m2!3d-7.806824!4d110.3748006!16s%2Fg%2F11kj4r55rq!19sChIJ0VFM0gJXei4R11ptYqQw9QU?authuser=0&hl=en&rclk=1,Kampung Wisata Surokarsan Sura Amerta,4.8,Open 24 hours
https://www.google.com/maps/place/parkir+BUS+MALIOBORO+JOGJAKARTA/data=!4m7!3m6!1s0x2e7a592a92d4f81f:0x8c92f2698b2c7676!8m2!3d-7.7900603!4d110.3670692!16s%2Fg%2F11svrqtx_b!19sChIJH_jUkipZei4RdnYsi2nykow?authuser=0&hl=en&rclk=1,parkir BUS MALIOBORO JOGJAKARTA,4.7,
https://www.google.com/maps/place/PENDOPO+MUJAMUJU/data=!4m7!3m6!1s0x2e7a57409f925d89:0x66ea80a7c2a0d62e!8m2!3d-7.7988182!4d110.3975449!16s%2Fg%2F11hzjgwbmj!19sChIJiV2Sn0BXei4RLtagwqeA6mY?authuser=0&hl=en&rclk=1,PENDOPO MUJAMUJU,4.6,Open 24 hours
https://www.google.com/maps/place/Bendhung+Lepen/data=!4m7!3m6!1s0x2e7a575796e0e4d5:0x65bc00150955aeab!8m2!3d-7.8312214!4d110.3941377!16s%2Fg%2F11fks916ng!19sChIJ1eTglldXei4Rq65VCRUAvGU?authuser=0&hl=en&rclk=1,Bendhung Lepen,4.7,Open
https://www.google.com/maps/place/Embung+Potorono/data=!4m7!3m6!1s0x2e7a5700577aac09:0x7ff6883677ace356!8m2!3d-7.8311423!4d110.420543!16s%2Fg%2F11fq2jc2xc!19sChIJCax6VwBXei4RVuOsdzaI9n8?authuser=0&hl=en&rclk=1,Embung Potorono,4.5,Open
https://www.google.com/maps/place/Hutan+Pinus+Pengger/data=!4m7!3m6!1s0x2e7a53d8d54f0903:0xf33314fb0104fc60!8m2!3d-7.8712041!4d110.4595144!16s%2Fg%2F11f3cxtg5q!19sChIJAwlP1dhTei4RYPwEAfsUM_M?authuser=0&hl=en&rclk=1,Hutan Pinus Pengger,4.5,Open
https://www.google.com/maps/place/Kampung+Wisata+Kauman/data=!4m7!3m6!1s0x2e7a578ef4fdbf39:0xdfbb6bd01d3756b2!8m2!3d-7.8032723!4d110.362248!16s%2Fg%2F11fzz_vhl_!19sChIJOb_99I5Xei4RslY3HdBru98?authuser=0&hl=en&rclk=1,Kampung Wisata Kauman,4.8,Open
https://www.google.com/maps/place/Desa+Wisata+Cibuk+Kidul/data=!4m7!3m6!1s0x2e7af7dd42170159:0x31debb59a699de6d!8m2!3d-7.7538723!4d110.3134367!16s%2Fg%2F11kbsbdxp4!19sChIJWQEXQt33ei4Rbd6Zplm73jE?authuser=0&hl=en&rclk=1,Desa Wisata Cibuk Kidul,4.5,Open
https://www.google.com/maps/place/Desa+Wisata+Gerabah+Kasongan+Yogyakarta/data=!4m7!3m6!1s0x2e7a562ec443e609:0xdd8f6df4e1b97dfc!8m2!3d-7.8455358!4d110.3379568!16s%2Fg%2F11hbprbclw!19sChIJCeZDxC5Wei4R_H254fRtj90?authuser=0&hl=en&rclk=1,Desa Wisata Gerabah Kasongan Yogyakarta,4.5,Open
https://www.google.com/maps/place/KAMPUNG+WISATA+SIDOMULYO+BENER/data=!4m7!3m6!1s0x2e7a59e76cceb8d7:0x59e773174f58f294!8m2!3d-7.7786621!4d110.3570543!16s%2Fg%2F11kr_fc5zl!19sChIJ17jObOdZei4RlPJYTxdz51k?authuser=0&hl=en&rclk=1,KAMPUNG WISATA SIDOMULYO BENER,5,Open
https://www.google.com/maps/place/Gerbang+Banyu+Langit/data=!4m7!3m6!1s0x2e7a514c940d7f4f:0xe7249bb2071ccd83!8m2!3d-7.8327028!4d110.4519669!16s%2Fg%2F11gn28j3my!19sChIJT38NlExRei4Rg80cB7KbJOc?authuser=0&hl=en&rclk=1,Gerbang Banyu Langit,4.4,Open
https://www.google.com/maps/place/Kembang+Arum+Tourism+Village/data=!4m7!3m6!1s0x2e7a5fb4a278b607:0x1d85349bbef2f8!8m2!3d-7.6560902!4d110.3771816!16s%2Fg%2F1pzv4xjgs!19sChIJB7Z4orRfei4R-PK-mzSFHQA?authuser=0&hl=en&rclk=1,Kembang Arum Tourism Village,4.5,Open
https://www.google.com/maps/place/Dinas+Pariwisata+Daerah+Istimewa+Yogyakarta/data=!4m7!3m6!1s0x2e7a59d553464aa9:0xe0fb7781eebdf4c8!8m2!3d-7.7999933!4d110.4026085!16s%2Fg%2F11h2pj8bym!19sChIJqUpGU9VZei4RyPS97oF3--A?authuser=0&hl=en&rclk=1,Dinas Pariwisata Daerah Istimewa Yogyakarta,4.9,Closed
https://www.google.com/maps/place/GROJOGAN+TANJUNG+WINONGO+CULTURAL+PARK/data=!4m7!3m6!1s0x2e7a57fd74e07505:0x9daf5490cc21d4ef!8m2!3d-7.8100045!4d110.3517491!16s%2Fg%2F11t401mxpg!19sChIJBXXgdP1Xei4R79QhzJBUr50?authuser=0&hl=en&rclk=1,GROJOGAN TANJUNG WINONGO CULTURAL PARK,4.4,
https://www.google.com/maps/place/West+Lagoon/data=!4m7!3m6!1s0x2e7af7d57f85c68d:0xc62f9e14bd5b836d!8m2!3d-7.7599144!4d110.3305847!16s%2Fg%2F11c5b2lfwl!19sChIJjcaFf9X3ei4RbYNbvRSeL8Y?authuser=0&hl=en&rclk=1,West Lagoon,4.2,Open
https://www.google.com/maps/place/Sanapati+Monument/data=!4m7!3m6!1s0x2e7a582e8911b189:0xb6db6161fea85fbf!8m2!3d-7.7881728!4d110.3715403!16s%2Fg%2F11bbyn4wcl!19sChIJibERiS5Yei4Rv1-o_mFh27Y?authuser=0&hl=en&rclk=1,Sanapati Monument,4.9,Open 24 hours
https://www.google.com/maps/place/Desa+Wisata+Bromonilan/data=!4m7!3m6!1s0x2e7a5b8729d697c7:0xa29242591677bf2!8m2!3d-7.7446291!4d110.4469668!16s%2Fg%2F11g_x6bty2!19sChIJx5fWKYdbei4R8ntnkSUkKQo?authuser=0&hl=en&rclk=1,Desa Wisata Bromonilan,4.6,Open 24 hours
https://www.google.com/maps/place/Indonesian+Education+Museum/data=!4m7!3m6!1s0x2e7a59c9d2182ba5:0xd2e8ebbc8fb1d31c!8m2!3d-7.7748096!4d110.3872015!16s%2Fg%2F11gz6vxwr!19sChIJpSsY0slZei4RHNOxj7zr6NI?authuser=0&hl=en&rclk=1,Indonesian Education Museum,4.6,Closed
https://www.google.com/maps/place/Setren+Opak/data=!4m7!3m6!1s0x2e7a51332fe2e413:0x7d2027d044f90a46!8m2!3d-7.8411009!4d110.4468827!16s%2Fg%2F11gwh2c0gx!19sChIJE-TiLzNRei4RRgr5RNAnIH0?authuser=0&hl=en&rclk=1,Setren Opak,4.4,Open
https://www.google.com/maps/place/Alun-Alun+Utara+Yogyakarta/data=!4m7!3m6!1s0x2e7a578eff189057:0xfa69e0635f45b96d!8m2!3d-7.8039683!4d110.364387!16s%2Fg%2F11d_d50f96!19sChIJV5AY_45Xei4RbblFX2Pgafo?authuser=0&hl=en&rclk=1,Alun-Alun Utara Yogyakarta,4.6,Open
https://www.google.com/maps/place/Desa+Wisata+Fauna+Ketingan/data=!4m7!3m6!1s0x2e7af743dfe424ab:0xcf7e6dfe1023fcf4!8m2!3d-7.743062!4d110.3292115!16s%2Fg%2F11mpyq55lh!19sChIJqyTk30P3ei4R9PwjEP5tfs8?authuser=0&hl=en&rclk=1,Desa Wisata Fauna Ketingan,4.7,Open 24 hours
https://www.google.com/maps/place/Sambisari+Temple/data=!4m7!3m6!1s0x2e7a5a39b544a4ab:0xd8f5c2d79ac124f3!8m2!3d-7.7624548!4d110.4470446!16s%2Fm%2F064kb4b!19sChIJq6REtTlaei4R8yTBmtfC9dg?authuser=0&hl=en&rclk=1,Sambisari Temple,4.6,Open
https://www.google.com/maps/place/Parkir+bus+taman+pintar/data=!4m7!3m6!1s0x2e7a57006c8a64a3:0xe6c518593594fb8a!8m2!3d-7.801672!4d110.3680244!16s%2Fg%2F11lcypdpc8!19sChIJo2SKbABXei4RivuUNVkYxeY?authuser=0&hl=en&rclk=1,Parkir bus taman pintar,4.3,
https://www.google.com/maps/place/Mangunan+Hobbit+Park/data=!4m7!3m6!1s0x2e7a5363b9864651:0x4b3a2c516a7a1690!8m2!3d-7.9307287!4d110.4308477!16s%2Fg%2F11f55gfsqt!19sChIJUUaGuWNTei4RkBZ6alEsOks?authuser=0&hl=en&rclk=1,Mangunan Hobbit Park,4.6,Open
https://www.google.com/maps/place/Omah+UGM+Kotagede+Yogyakarta/data=!4m7!3m6!1s0x2e7a571415555555:0x298e76cc357e1d99!8m2!3d-7.8293112!4d110.3956256!16s%2Fg%2F11b_2xts7s!19sChIJVVVVFRRXei4RmR1-Ncx2jik?authuser=0&hl=en&rclk=1,Omah UGM Kotagede Yogyakarta,4.7,Open
https://www.google.com/maps/place/Candi+Abang/data=!4m7!3m6!1s0x2e7a508b5e9cb8e5:0xe4ec094fa5ffe7d9!8m2!3d-7.8103728!4d110.468686!16s%2Fg%2F1226mczs!19sChIJ5bicXotQei4R2ef_pU8J7OQ?authuser=0&hl=en&rclk=1,Candi Abang,4.3,Open
https://www.google.com/maps/place/Desa+Wisata+Pulesari/data=!4m7!3m6!1s0x2e7a607be3e2fd29:0x1bf37c8ecf4f712d!8m2!3d-7.6258806!4d110.371698!16s%2Fg%2F11b6zwg5ct!19sChIJKf3i43tgei4RLXFPz4588xs?authuser=0&hl=en&rclk=1,Desa Wisata Pulesari,4.5,Open
https://www.google.com/maps/place/Sewa+Motor+%26+Mobil+Jogja+-+Mitra+Wisata/data=!4m7!3m6!1s0x2e7a59f66d94fa89:0xab9b875dd916d6b6!8m2!3d-7.7901234!4d110.3652197!16s%2Fg%2F11fj2fy0v0!19sChIJifqUbfZZei4RttYW2V2Hm6s?authuser=0&hl=en&rclk=1,Sewa Motor & Mobil Jogja - Mitra Wisata,4.9,
https://www.google.com/maps/place/Bangsal+Pagelaran+%28%EA%A6%A7%EA%A6%81%EA%A6%B1%EA%A6%AD%EA%A7%80%EA%A6%A5%EA%A6%92%EA%A6%BC%EA%A6%AD%EA%A6%82%EA%A6%AB%EA%A6%A4%EA%A7%80%29/data=!4m7!3m6!1s0x2e7a57903fffffff:0x22c6107dbeda6ebc!8m2!3d-7.8052843!4d110.3642137!16s%2Fg%2F1pzs4250_!19sChIJ____P5BXei4RvG7avn0QxiI?authuser=0&hl=en&rclk=1,Bangsal Pagelaran (ꦧꦁꦱꦭ꧀ꦥꦒꦼꦭꦂꦫꦤ꧀),4.6,
https://www.google.com/maps/place/Desa+Wisata+Sidoakur/data=!4m7!3m6!1s0x2e7af7c6050890f5:0x1fdcc3d7c3a21e49!8m2!3d-7.76836!4d110.3124349!16s%2Fg%2F11bzs0_gbr!19sChIJ9ZAIBcb3ei4RSR6iw9fD3B8?authuser=0&hl=en&rclk=1,Desa Wisata Sidoakur,4.2,
