lokasi,name,rating,status
https://www.google.com/maps/place/Lhoknga+Beach/data=!4m7!3m6!1s0x30403b5ea7556f7f:0xfe218df799c4f6b6!8m2!3d5.4643339!4d95.2418239!16s%2Fg%2F11b7q1591k!19sChIJf29Vp147QDARtvbEmfeNIf4?authuser=0&hl=en&rclk=1,Lhoknga Beach,4.5,
https://www.google.com/maps/place/Turkish+Graveyard/data=!4m7!3m6!1s0x30403a0a80999cd5:0x41c3cbfe3d68efc2!8m2!3d5.5379426!4d95.291925!16s%2Fg%2F11f2xnszpz!19sChIJ1ZyZgAo6QDARwu9oPf7Lw0E?authuser=0&hl=en&rclk=1,Turkish Graveyard,4.7,Open 24 hours
https://www.google.com/maps/place/Pantai+Alue+Naga/data=!4m7!3m6!1s0x3040368c15da7797:0xafef920eea73e6b6!8m2!3d5.6044872!4d95.3458568!16s%2Fg%2F11cn7bs61r!19sChIJl3faFYw2QDARtuZz6g6S768?authuser=0&hl=en&rclk=1,Pantai Alue Naga,4.3,
https://www.google.com/maps/place/Baiturrahim+Mosque+Ulee+Lheue/data=!4m7!3m6!1s0x304030beaa5e163d:0xf37e0b134104bd94!8m2!3d5.5557892!4d95.2841848!16s%2Fg%2F11b41m_fv!19sChIJPRZeqr4wQDARlL0EQRMLfvM?authuser=0&hl=en&rclk=1,Baiturrahim Mosque Ulee Lheue,4.7,Open 24 hours
https://www.google.com/maps/place/Lamno+Aceh+Jaya+Nanggroe+Aceh+Darussalam/data=!4m7!3m6!1s0x30400a566aaaaaab:0xa3560e1cc42ec712!8m2!3d5.0729264!4d95.3507797!16s%2Fg%2F11gbgrgzmx!19sChIJq6qqalYKQDAREscuxBwOVqM?authuser=0&hl=en&rclk=1,Lamno Aceh Jaya Nanggroe Aceh Darussalam,4.5,
https://www.google.com/maps/place/Pulau+Weh+-+Aceh/data=!4m7!3m6!1s0x3041c6131aef1371:0x9e49b76c20e174ba!8m2!3d5.8926701!4d95.3238301!16s%2Fg%2F11dxmk__b0!19sChIJcRPvGhPGQTARunThIGy3SZ4?authuser=0&hl=en&rclk=1,Pulau Weh - Aceh,4.8,Open 24 hours
https://www.google.com/maps/place/Dinas+Pemuda+Dan+Olahraga+Provinsi+Nanggroe+Aceh+Darussalam/data=!4m7!3m6!1s0x3040371758523f09:0x4b50aa475b50df08!8m2!3d5.5711293!4d95.337148!16s%2Fg%2F1ptxd9cvq!19sChIJCT9SWBc3QDARCN9QW0eqUEs?authuser=0&hl=en&rclk=1,Dinas Pemuda Dan Olahraga Provinsi Nanggroe Aceh Darussalam,4.2,Closed
https://www.google.com/maps/place/Iboih+Beach/data=!4m7!3m6!1s0x3041cf8814922c7d:0xad5746c8f98121f3!8m2!3d5.8728466!4d95.2567202!16s%2Fg%2F1pty558mv!19sChIJfSySFIjPQTAR8yGB-chGV60?authuser=0&hl=en&rclk=1,Iboih Beach,4.6,
https://www.google.com/maps/place/Pantai+Kuala+Merisi/data=!4m7!3m6!1s0x303fa364ebc793af:0xb830684d2cc0c05b!8m2!3d4.6296994!4d95.5917146!16s%2Fg%2F11g8xf_khp!19sChIJr5PH62SjPzARW8DALE1oMLg?authuser=0&hl=en&rclk=1,Pantai Kuala Merisi,4.2,
https://www.google.com/maps/place/Ujung+barat+Indonesia/data=!4m7!3m6!1s0x3041e10025251337:0xa5d758003d398f96!8m2!3d6.0742822!4d95.1161803!16s%2Fg%2F11y8wtb_9v!19sChIJNxMlJQDhQTARlo85PQBY16U?authuser=0&hl=en&rclk=1,Ujung barat Indonesia,,
https://www.google.com/maps/place/Pulau+Kluang/data=!4m7!3m6!1s0x30400eb61519d015:0xbc83e2c1df56eed6!8m2!3d5.1277778!4d95.2905556!16s%2Fg%2F11bzz_27t5!19sChIJFdAZFbYOQDAR1u5W38Hig7w?authuser=0&hl=en&rclk=1,Pulau Kluang,4.8,
